A_ldd_effective_rank,A_ldd_matrix_rank,A_ldd_spectral_entropy,A_ldd_variance,B_ldd_effective_rank,B_ldd_matrix_rank,B_ldd_spectral_entropy,B_ldd_variance,M_max,M_mean,M_std,case,center_min_sep,center_radius,component1_angle,component1_beta,component1_is_unique,component1_kappa,component1_skew,component2_angle,component2_beta,component2_is_unique,component2_kappa,component2_skew,component3_angle,component3_beta,component3_is_unique,component3_kappa,component3_skew,component4_angle,component4_beta,component4_is_unique,component4_kappa,component4_skew,coupling_row_entropy_mean,coupling_row_entropy_std,coupling_row_nonuniformity,coupling_row_peak_ratio_mean,coupling_row_peak_ratio_std,design_seed,distance_type,kind,ldd_effective_rank_source,ldd_matrix_rank_source,ldd_spectral_entropy_source,ldd_variance_source,mixture_beta_max,mixture_beta_min,mixture_kappa_max,mixture_kappa_min,mixture_skew_max,mixture_skew_min,mixture_weight_1,mixture_weight_2,mixture_weight_3,mixture_weight_4,mu1_x,mu1_y,mu1_z,mu2_x,mu2_y,mu2_z,mu3_x,mu3_y,mu3_z,mu4_x,mu4_y,mu4_z,mu_layout,n_points,one_vmf_kappa,one_vmf_kappa_max,one_vmf_kappa_min,one_vmf_mu_x,one_vmf_mu_y,one_vmf_mu_z,plot_group,r_bins,r_max,r_min,radius_grid,rep,rotation_det_est,rotation_error_deg,seed_a,seed_b,seed_rot,shape_case,sinkhorn_col_marginal_max_error,sinkhorn_epsilon,sinkhorn_iter,sinkhorn_row_marginal_max_error,sinkhorn_stop_thr,sinkhorn_total_mass,sphere_norm_error_A,sphere_norm_error_B,unique_count,unique_idx
2.024072162896924,76.0,0.15311299602786652,0.0033053731385764974,2.055980617962267,73.0,0.1565095080916502,0.0033654989207934495,9.999211311340332,0.6674198508262634,0.9940474629402161,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.384368419647217,0.6751410961151123,0.003151473522186279,10.408650398254395,48.29134750366211,800,geo_arccos,one_vmf,2.024072162896924,76.0,0.15311299602786652,0.0033053731385764974,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,4.29747331378152,8.0,4.0,0.9519356317375437,0.1917764276869244,0.23883122662227863,one_vmf,100,3.130759346684187,0.0001,log,0,1.0,140.0296733218105,40,52,124,baseline,2.4671184044376508e-08,0.05,2000,1.032450297130949e-11,1e-07,0.9999999999692417,1.0001999228848035e-12,1.000088900582341e-12,-1,none
2.0155584005106144,77.0,0.15219769314531684,0.0034521408990458038,2.007199607880064,77.0,0.151295281732108,0.0033259699156200423,9.174511909484863,0.6781708002090454,1.011573314666748,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.374308109283447,0.6758135557174683,0.0029349441528320314,9.710285186767578,35.96052932739258,10800,geo_arccos,one_vmf,2.0155584005106144,77.0,0.15219769314531684,0.0034521408990458038,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,5.251011702281517,8.0,4.0,-0.2864171974746725,-0.3040675537943178,-0.9085747694708824,one_vmf,100,3.134690853732877,0.0001,log,1,0.9999999999999999,156.53455387288338,10040,10052,10124,baseline,1.4732459208523577e-08,0.05,2000,1.1511980388054233e-11,1e-07,1.000000000018946,1.0001999228848035e-12,1.0001999228848035e-12,-1,none
1.995591121535072,78.0,0.15003578153893796,0.0032661211088902816,1.9908033295685594,77.0,0.14951417920960217,0.0034738291134746935,9.886409759521484,0.6744992733001709,0.9739064574241638,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.376163959503174,0.6429463624954224,0.002842575788497925,9.417724609375,46.003746032714844,20800,geo_arccos,one_vmf,1.995591121535072,78.0,0.15003578153893796,0.0032661211088902816,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,5.670213550367105,8.0,4.0,0.7574666986160968,0.6523616287260418,-0.025855480116387726,one_vmf,100,3.1337398047062113,0.0001,log,2,1.0000000000000004,170.30971222244844,20040,20052,20124,baseline,1.0294256583992002e-08,0.05,2000,9.964509252446963e-12,1e-07,1.000000000039982,1.000310945187266e-12,1.000310945187266e-12,-1,none
2.0326183807654954,75.0,0.15402792427107373,0.003405416777101795,2.000091724720855,75.0,0.15052495648865896,0.0033739683469868236,10.08240032196045,0.6779914498329163,1.0013664960861206,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.36864709854126,0.6697226762771606,0.0032702968120574953,10.345696449279785,54.30757522583008,30800,geo_arccos,one_vmf,2.0326183807654954,75.0,0.15402792427107373,0.003405416777101795,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,5.1779492523804596,8.0,4.0,0.3889072210632644,0.6747748137398811,0.627240084932394,one_vmf,100,3.116422169654226,0.0001,log,3,1.0,30.483374541028585,30040,30052,30124,baseline,9.449533278039698e-08,0.05,2000,8.25658595313139e-12,1e-07,1.000000000020886,1.0001999228848035e-12,1.0001999228848035e-12,-1,none
1.9718424947153816,76.0,0.14743611087869782,0.0033340034881038988,1.9117161931356108,78.0,0.14071170942408293,0.00327554013085625,10.96273136138916,0.661009669303894,0.9634846448898315,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.378897190093994,0.6430909037590027,0.002882544755935669,9.481876373291016,46.48538589477539,40800,geo_arccos,one_vmf,1.9718424947153816,76.0,0.14743611087869782,0.0033340034881038988,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,7.619041746190845,8.0,4.0,0.5527033357975129,-0.804486242535778,0.2175336943283136,one_vmf,100,3.1172132189829713,0.0001,log,4,1.0000000000000013,76.97257400030611,40040,40052,40124,baseline,1.62795522415252e-08,0.05,2000,8.13903013995726e-12,1e-07,1.0000000000517235,1.000310945187266e-12,1.000310945187266e-12,-1,none
1.9983588639689651,73.0,0.15033674060531216,0.003338456831423946,2.037273477638893,76.0,0.15452466566784864,0.00352502331551796,9.894054412841797,0.690692126750946,1.0388177633285522,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.376931667327881,0.692199170589447,0.003109929323196411,10.053973197937012,51.3862419128418,50800,geo_arccos,one_vmf,1.9983588639689651,73.0,0.15033674060531216,0.003338456831423946,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,4.54364182506378,8.0,4.0,0.6864288987374941,-0.2399897296761216,-0.6864548758854401,one_vmf,100,3.138580860862506,0.0001,log,5,1.0000000000000002,0.5943310148487829,50040,50052,50124,baseline,1.0390357065655133e-07,0.05,2000,1.9110039397272904e-11,1e-07,0.9999999999988374,1.0001999228848035e-12,1.0001999228848035e-12,-1,none
2.0135893927993602,80.0,0.1519854573833733,0.0033690259901477965,2.0331581997258863,77.0,0.15408558616971987,0.003457245512268557,10.128478050231934,0.6903063654899597,1.0227985382080078,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.372314929962158,0.6793432831764221,0.0032654194831848145,10.31239128112793,53.146270751953125,60800,geo_arccos,one_vmf,2.0135893927993602,80.0,0.1519854573833733,0.0033690259901477965,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,4.57819040691063,8.0,4.0,0.1908098608813487,0.1958429849225005,0.9618924691699385,one_vmf,100,3.116364704570587,0.0001,log,6,0.9999999999999996,159.119015416064,60040,60052,60124,baseline,5.326004531023068e-08,0.05,2000,1.2137979640489127e-11,1e-07,0.9999999999797659,1.0001999228848035e-12,1.000310945187266e-12,-1,none
1.9517968331242206,78.0,0.14521730450213283,0.00342222764747691,1.9634859107400984,77.0,0.14651389463928094,0.0033716248576009422,9.826574325561523,0.6806607842445374,1.0044035911560059,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.370645523071289,0.6657284498214722,0.0028671770095825195,9.58402156829834,35.51252746582031,70800,geo_arccos,one_vmf,1.9517968331242206,78.0,0.14521730450213283,0.00342222764747691,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,7.705671366324594,8.0,4.0,-0.8104438747139644,0.5851085519642106,-0.028787294995163748,one_vmf,100,2.943644597588231,0.0001,log,7,1.0000000000000016,106.9757471022498,70040,70052,70124,baseline,1.3513296749710461e-08,0.05,2000,1.1879164535724684e-11,1e-07,0.9999999999436571,1.0001999228848035e-12,1.000310945187266e-12,-1,none
2.013482851145976,80.0,0.1519739675343303,0.0032557531810688094,2.0338808982820322,73.0,0.1541627587738561,0.0034871874251884327,9.497982025146484,0.6745921969413757,1.0153394937515259,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.378229141235352,0.6863002181053162,0.003150542736053467,9.962890625,49.3081169128418,80800,geo_arccos,one_vmf,2.013482851145976,80.0,0.1519739675343303,0.0032557531810688094,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,4.084937292922267,8.0,4.0,-0.7093365093651784,0.2910777012132242,-0.6419622172191094,one_vmf,100,3.1377589570000994,0.0001,log,8,1.0000000000000004,7.662198432481871,80040,80052,80124,baseline,5.7687728163618654e-08,0.05,2000,1.30537371276912e-11,1e-07,1.000000000026471,1.0001999228848035e-12,1.000088900582341e-12,-1,none
2.037049325434925,75.0,0.15450077260141937,0.0034085145675977024,2.005486896192032,78.0,0.15110991432809617,0.003505810396930999,11.811441421508789,0.6915779709815979,1.022900104522705,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.368070125579834,0.6599298715591431,0.003012235641479492,9.944162368774414,49.50173568725586,90800,geo_arccos,one_vmf,2.037049325434925,75.0,0.15450077260141937,0.0034085145675977024,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,5.133565596824624,8.0,4.0,0.9172267052436089,0.3874649205523602,-0.09255326319703545,one_vmf,100,3.139504527699755,0.0001,log,9,1.0000000000000002,168.14425003577801,90040,90052,90124,baseline,1.4641158251928188e-08,0.05,2000,1.4794340990990917e-11,1e-07,0.9999999999504756,1.0001999228848035e-12,1.000310945187266e-12,-1,none
1.9883245005644674,78.0,0.14924363200848773,0.0035051246645414233,1.9623217890338043,81.0,0.1463851130771696,0.0031967946698097443,10.004643440246582,0.6709351539611816,1.0106823444366455,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.3809733390808105,0.6841890215873718,0.00308398699760437,9.904142379760742,49.45066452026367,100800,geo_arccos,one_vmf,1.9883245005644674,78.0,0.14924363200848773,0.0035051246645414233,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,6.421153741200655,8.0,4.0,-0.7512968712228718,0.09296630412060454,0.6533837138984584,one_vmf,100,3.099831928731447,0.0001,log,10,1.0,82.55230524473488,100040,100052,100124,baseline,7.986310497512875e-08,0.05,2000,1.4890941344575248e-11,1e-07,1.0000000000181681,1.0001999228848035e-12,1.0001999228848035e-12,-1,none
1.9466638785962642,78.0,0.14464548519179882,0.0033018646471935464,1.976613250448203,78.0,0.14796085119016406,0.0034437528819169076,7.8071136474609375,0.6756600141525269,0.988838791847229,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.378282070159912,0.657282292842865,0.0024982566833496095,8.63101863861084,20.849769592285156,110800,geo_arccos,one_vmf,1.9466638785962642,78.0,0.14464548519179882,0.0033018646471935464,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,6.525726649222108,8.0,4.0,0.284083563267988,0.5421035362824891,0.7908351819620874,one_vmf,100,2.841233627595203,0.0001,log,11,1.0000000000000002,93.41220708094312,110040,110052,110124,baseline,7.570082938214602e-09,0.05,2000,9.251435338294978e-12,1e-07,1.000000000032085,1.0001999228848035e-12,1.0001999228848035e-12,-1,none
2.005459298822413,77.0,0.15110692615903135,0.0032704140940501714,1.981168378311967,77.0,0.14846069376730825,0.003155325645829048,9.102177619934082,0.6427230834960938,0.9610906839370728,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.40211296081543,0.6735812425613403,0.002933464288711548,9.715954780578613,45.85448455810547,120800,geo_arccos,one_vmf,2.005459298822413,77.0,0.15110692615903135,0.0032704140940501714,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,4.121247653285268,8.0,4.0,0.7621650176354289,-0.10716175260424769,-0.6384519125751046,one_vmf,100,3.134751967089586,0.0001,log,12,0.9999999999999986,81.77835318890122,120040,120052,120124,baseline,1.2402830024409346e-08,0.05,2000,6.8394790699033425e-12,1e-07,0.9999999999810707,1.0001999228848035e-12,1.0001999228848035e-12,-1,none
1.977118381024031,78.0,0.14801633685367496,0.0032226476188644596,2.016716802530998,80.0,0.15232245834456187,0.0033895483954248426,12.34169864654541,0.6621439456939697,1.0047237873077393,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.382577896118164,0.6739040613174438,0.0031877524852752686,10.182355880737305,44.250953674316406,130800,geo_arccos,one_vmf,1.977118381024031,78.0,0.14801633685367496,0.0032226476188644596,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,5.911656695285287,8.0,4.0,0.9259399484572769,-0.3011313256663773,0.22793669417581447,one_vmf,100,3.1298854593338583,0.0001,log,13,1.0,127.02814967261772,130040,130052,130124,baseline,6.89814166486731e-08,0.05,2000,1.1191662939273594e-11,1e-07,0.9999999999891671,1.000310945187266e-12,1.0001999228848035e-12,-1,none
1.9818682163486743,80.0,0.14853738642291908,0.003537582894187845,1.9824443292626381,77.0,0.1486005001805682,0.0035039718494871068,9.133522033691406,0.7042843699455261,1.0317397117614746,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.361477375030518,0.6720981597900391,0.0028700785636901855,9.669447898864746,37.851539611816406,140800,geo_arccos,one_vmf,1.9818682163486743,80.0,0.14853738642291908,0.003537582894187845,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,7.140548590390565,8.0,4.0,0.5843080830249412,0.32399356452610173,-0.7440512309346589,one_vmf,100,3.032482998670536,0.0001,log,14,1.0,170.3945983216312,140040,140052,140124,baseline,1.3637103380022796e-08,0.05,2000,1.3477613231178964e-11,1e-07,0.9999999999594482,1.0001999228848035e-12,1.0001999228848035e-12,-1,none
1.9718750396157259,77.0,0.14743969482468555,0.003346685989406847,1.927255477716463,77.0,0.14246964435632722,0.0032268105160988027,10.443239212036133,0.6662175059318542,0.9679182767868042,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.380805015563965,0.6437046527862549,0.0030551552772521973,9.96576976776123,56.72662353515625,150800,geo_arccos,one_vmf,1.9718750396157259,77.0,0.14743969482468555,0.003346685989406847,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,7.0360724795858784,8.0,4.0,0.6917361504627862,-0.7094297500405496,0.13494638897678182,one_vmf,100,3.052201559482761,0.0001,log,15,1.0000000000000004,141.07133151130571,150040,150052,150124,baseline,2.6608133385421645e-08,0.05,2000,1.143732385276014e-11,1e-07,0.9999999999846234,1.000310945187266e-12,1.0001999228848035e-12,-1,none
2.0148017966374203,78.0,0.1521161647272843,0.0036724608418977765,1.9443991108095415,76.0,0.14439270689797162,0.0031972899265107005,8.088996887207031,0.6874677538871765,0.9882766604423523,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.369349479675293,0.6492876410484314,0.002621647357940674,8.978267669677734,26.082698822021484,160800,geo_arccos,one_vmf,2.0148017966374203,78.0,0.1521161647272843,0.0036724608418977765,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,7.797273745887766,8.0,4.0,-0.22292811673932822,0.6771236036347481,0.7012892984828966,one_vmf,100,2.7893654657087534,0.0001,log,16,0.9999999999999998,161.87384511979644,160040,160052,160124,baseline,8.318858493554238e-09,0.05,2000,9.17409908891137e-12,1e-07,1.0000000000161269,1.0001999228848035e-12,1.0001999228848035e-12,-1,none
1.9666032061585916,80.0,0.1468583714290846,0.003251754373087893,2.0049692283489366,75.0,0.1510538557946072,0.0036884013520414494,10.385218620300293,0.6954209208488464,1.0189247131347656,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.363470077514648,0.6571153998374939,0.0028247952461242674,9.482734680175781,36.312400817871094,170800,geo_arccos,one_vmf,1.9666032061585916,80.0,0.1468583714290846,0.003251754373087893,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,7.067661810135286,8.0,4.0,0.7694823481854582,-0.3039091378738268,-0.5617260468830094,one_vmf,100,3.066344345077016,0.0001,log,17,0.9999999999999993,21.601013078177598,170040,170052,170124,baseline,1.0004124404642926e-08,0.05,2000,7.295666241274867e-12,1e-07,1.0000000000410612,1.000310945187266e-12,1.000310945187266e-12,-1,none
1.9552447580800507,80.0,0.14560056511917563,0.0033476223802363586,1.9428686547918603,76.0,0.1442217208281415,0.00329395890179602,8.535799980163574,0.6643942594528198,0.9747395515441895,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.3831787109375,0.6549580693244934,0.0026872832775115965,9.158002853393555,36.077266693115234,180800,geo_arccos,one_vmf,1.9552447580800507,80.0,0.14560056511917563,0.0033476223802363586,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,6.4546283715718324,8.0,4.0,0.01019033750094384,0.1493929674738996,-0.9887253907377659,one_vmf,100,3.0918102389889577,0.0001,log,18,1.0000000000000004,51.498851685127164,180040,180052,180124,baseline,1.1629665419153785e-08,0.05,2000,5.2376055966266155e-12,1e-07,0.9999999999514948,1.0001999228848035e-12,1.0001999228848035e-12,-1,none
1.939260599514282,77.0,0.1438180869339612,0.0031849755294843392,1.9996479564572962,77.0,0.15047677182559072,0.003299029264751757,9.81357479095459,0.6493622660636902,0.9715303182601929,one_vmf,,,,,,,,,,,,,,,,,,,,,,,6.391552448272705,0.6658802032470703,0.0029614038467407227,9.665623664855957,48.514984130859375,190800,geo_arccos,one_vmf,1.939260599514282,77.0,0.1438180869339612,0.0031849755294843392,1.35,0.35,28.0,6.0,3.2,-3.2,,,,,,,,,,,,,,,,,baseline,2000,5.379446429368842,8.0,4.0,-0.11464133672890245,-0.33766586390758263,0.9342585981739066,one_vmf,100,3.1232622193345705,0.0001,log,19,0.9999999999999998,174.85952267090417,190040,190052,190124,baseline,2.350733851260063e-08,0.05,2000,1.0476985706948938e-11,1e-07,1.0000000000082379,1.0001999228848035e-12,1.0001999228848035e-12,-1,none
2.0190494264377423,77.0,0.15257347531293644,0.0028982323250454365,2.0109466109472796,78.0,0.15170027028624258,0.0026322147755016806,10.016342163085938,0.5532976388931274,0.8250000476837158,mm_close_same,,0.5247407194916318,0.8873213297804612,1.2988643891732723,0,12.44517117074722,-2.422628631377055,0.8873213297804612,1.2988643891732723,0,12.44517117074722,-2.422628631377055,0.8873213297804612,1.2988643891732723,0,12.44517117074722,-2.422628631377055,0.8873213297804612,1.2988643891732723,0,12.44517117074722,-2.422628631377055,6.390305995941162,0.6719486117362976,0.0030620412826538085,12.764264106750488,45.70524215698242,1787,geo_arccos,mixture,2.0190494264377423,77.0,0.15257347531293644,0.0028982323250454365,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.8555481420014914,0.49208399744467995,-0.16090592336722798,-0.4939117637096102,0.8630983884003139,-0.10541509193679396,-0.33294244191638345,0.9416007874281608,0.050371494750733534,-0.8095098956081191,0.5804164024474376,0.08837719547771469,close,2000,,8.0,4.0,,,,close_same,100,2.736631170253898,0.0001,log,0,1.0000000000000007,3.4821252905745093,1027,1039,1111,same,1.1925889079229812e-08,0.05,2000,1.6058525386178357e-11,1e-07,1.0000000000055826,1.000310945187266e-12,1.0001999228848035e-12,0,none
2.0700544441105584,80.0,0.15799088395209332,0.003401708739178724,2.0913898029346307,77.0,0.16021749309130853,0.003544564283101394,11.622326850891113,0.6955007314682007,1.0481549501419067,mm_close_same,,0.49681864108755824,1.0425624554788655,1.3390371592758905,0,6.032551575162975,-2.0826363173432987,1.0425624554788655,1.3390371592758905,0,6.032551575162975,-2.0826363173432987,1.0425624554788655,1.3390371592758905,0,6.032551575162975,-2.0826363173432987,1.0425624554788655,1.3390371592758905,0,6.032551575162975,-2.0826363173432987,6.333016395568848,0.7224661707878113,0.00368857216835022,14.115514755249023,58.6224250793457,11787,geo_arccos,mixture,2.0700544441105584,80.0,0.15799088395209332,0.003401708739178724,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.8229034804716836,0.4805614719964581,-0.3031345138023499,0.7362887531320541,0.5932895737202545,-0.32540183423589364,0.6729923340650995,0.6848207913776307,-0.27946699623484217,0.9049289265844064,0.3809864085050382,-0.18961274841957843,close,2000,,8.0,4.0,,,,close_same,100,3.121046032677518,0.0001,log,1,0.9999999999999998,1.642614090378038,11027,11039,11111,same,9.720279295810826e-08,0.05,2000,2.0050473542761182e-11,1e-07,1.0000000000881704,1.000310945187266e-12,1.000088900582341e-12,0,none
2.057577920738991,85.0,0.15667814549165276,0.0029639266005932756,2.016912016585219,78.0,0.1523434767352979,0.00274478249557593,8.348775863647461,0.5711362957954407,0.8267377018928528,mm_close_same,,0.4461235406063777,0.11399579745001998,0.9910478228451827,0,21.179704781908356,-2.101785151827569,0.11399579745001998,0.9910478228451827,0,21.179704781908356,-2.101785151827569,0.11399579745001998,0.9910478228451827,0,21.179704781908356,-2.101785151827569,0.11399579745001998,0.9910478228451827,0,21.179704781908356,-2.101785151827569,6.380428791046143,0.6576935052871704,0.0028829081058502196,12.254929542541504,32.43168640136719,21787,geo_arccos,mixture,2.057577920738991,85.0,0.15667814549165276,0.0029639266005932756,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.7835001145962402,-0.5529785015490938,-0.28344725655789543,0.7624641580924977,-0.4313456295469605,-0.4822751864786691,0.5830712930138886,-0.1782217080118324,-0.7926316231733739,0.8360244710141682,-0.09863325846482089,-0.5397541701442353,close,2000,,8.0,4.0,,,,close_same,100,2.0501305351195582,0.0001,log,2,1.0,6.737216920533899,21027,21039,21111,same,1.0256197196644584e-08,0.05,2000,5.0885261716066e-12,1e-07,0.9999999999981011,1.000310945187266e-12,1.0001999228848035e-12,0,none
2.05164872755147,79.0,0.15605150259971753,0.003430428436844552,1.9936727583685026,78.0,0.14982693734441263,0.0033549716854654296,9.779153823852539,0.6803339123725891,1.0199254751205444,mm_close_same,,0.3042650331434771,1.4897048263928887,1.153742949232866,0,7.740509753259978,2.510140593907606,1.4897048263928887,1.153742949232866,0,7.740509753259978,2.510140593907606,1.4897048263928887,1.153742949232866,0,7.740509753259978,2.510140593907606,1.4897048263928887,1.153742949232866,0,7.740509753259978,2.510140593907606,6.36086368560791,0.6864790320396423,0.003064889669418335,11.372200012207031,34.32417678833008,31787,geo_arccos,mixture,2.05164872755147,79.0,0.15605150259971753,0.003430428436844552,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.9741066041199846,-0.136422595543051,-0.18029198327471127,0.9169905283751333,0.036877113041646356,-0.3972007671216253,0.9578292630296367,0.14322503591665078,-0.24909775584853697,0.8711238736688534,-0.10064844904452905,-0.48063820741499785,close,2000,,8.0,4.0,,,,close_same,100,2.5931152844033427,0.0001,log,3,0.9999999999999999,5.83116913909199,31027,31039,31111,same,2.011491594014307e-08,0.05,2000,7.825689640576783e-12,1e-07,0.9999999999771083,1.0001999228848035e-12,1.000310945187266e-12,0,none
2.0378061825946614,80.0,0.15458143776640368,0.0023626116563348963,2.0668035330977363,80.0,0.15764959763952624,0.0023225271477500613,7.238937854766846,0.4687517583370209,0.6208839416503906,mm_close_same,,0.5214113820916246,2.859706850181556,0.4438873153738705,0,17.56669105986004,1.8500740301444214,2.859706850181556,0.4438873153738705,0,17.56669105986004,1.8500740301444214,2.859706850181556,0.4438873153738705,0,17.56669105986004,1.8500740301444214,2.859706850181556,0.4438873153738705,0,17.56669105986004,1.8500740301444214,6.453832149505615,0.5582171082496643,0.0024049413204193116,11.028761863708496,31.88578224182129,41787,geo_arccos,mixture,2.0378061825946614,80.0,0.15458143776640368,0.0023626116563348963,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.8696296537001492,0.08013740064540507,0.48715732820225166,-0.7522731512106743,-0.5869781400281221,0.29923530723276687,-0.8753003103313333,-0.4800593114744704,0.0582445207597142,-0.67016014436603,-0.3034333034066606,0.6773578162869485,close,2000,,8.0,4.0,,,,close_same,100,2.1154158717799976,0.0001,log,4,1.0000000000000002,7.526165776630444,41027,41039,41111,same,5.356092753344699e-09,0.05,2000,1.0622908368923545e-11,1e-07,1.0000000000158236,1.0001999228848035e-12,1.000310945187266e-12,0,none
2.0472452297004615,84.0,0.15558493391717806,0.0027184778842553907,2.0847013165016746,79.0,0.15952192032941515,0.002825692075674469,8.214274406433105,0.5573680996894836,0.7681586146354675,mm_close_same,,0.43645070405723585,0.6363944728770974,0.8758175917119224,0,17.49854264859325,-2.790310482839966,0.6363944728770974,0.8758175917119224,0,17.49854264859325,-2.790310482839966,0.6363944728770974,0.8758175917119224,0,17.49854264859325,-2.790310482839966,0.6363944728770974,0.8758175917119224,0,17.49854264859325,-2.790310482839966,6.424605846405029,0.5885801315307617,0.0026232175827026367,10.37796688079834,44.35243225097656,51787,geo_arccos,mixture,2.0472452297004615,84.0,0.15558493391717806,0.0027184778842553907,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.6845493698957673,-0.6573948726382168,-0.31499863746100687,0.15982688558298475,-0.9750858021169573,-0.15382797259527772,0.3496925166046934,-0.9024118922121916,-0.2517298564387785,0.4963158902239127,-0.840399334302075,0.21771425312522352,close,2000,,8.0,4.0,,,,close_same,100,2.0226721247091604,0.0001,log,5,0.9999999999999998,19.706381947717798,51027,51039,51111,same,1.1529198039078765e-08,0.05,2000,7.27034936160581e-12,1e-07,0.9999999999893093,1.000310945187266e-12,1.0001999228848035e-12,0,none
2.0612554471559217,84.0,0.15706590816901242,0.003395676500673284,2.077067982282765,81.0,0.158725355597136,0.0034091085353871917,9.725149154663086,0.6808211207389832,1.0078380107879639,mm_close_same,,0.4003041735239971,0.2580116415562715,1.1457952755400813,0,23.692683102921794,-2.21777262194675,0.2580116415562715,1.1457952755400813,0,23.692683102921794,-2.21777262194675,0.2580116415562715,1.1457952755400813,0,23.692683102921794,-2.21777262194675,0.2580116415562715,1.1457952755400813,0,23.692683102921794,-2.21777262194675,6.3424272537231445,0.6804666519165039,0.0030821306705474854,12.319528579711914,32.34218978881836,61787,geo_arccos,mixture,2.0612554471559217,84.0,0.15706590816901242,0.003395676500673284,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.6086763931191129,-0.6935155535904116,0.38542084191918363,0.8046896847366323,-0.5851584803727522,0.10031980923183077,0.6180743701714078,-0.6124337007121873,0.4928580273944946,0.5084345567308552,-0.8045762659338178,0.3068408933240374,close,2000,,8.0,4.0,,,,close_same,100,1.7262545925342558,0.0001,log,6,1.0000000000000009,2.8469686653038075,61027,61039,61111,same,1.732537257170992e-08,0.05,2000,9.416107433699028e-12,1e-07,0.9999999999912235,1.000310945187266e-12,1.000088900582341e-12,0,none
